model,return
defensive,6.557661652
defensive,4.764962415
defensive,6.97867335
defensive,7.608649807
defensive,8.728795251
defensive,4.271985058
defensive,8.64820482
defensive,5.150465134
defensive,6.541613336
defensive,4.856247714
defensive,5.253356128
defensive,4.20561532
defensive,6.109489401
defensive,8.641615247
defensive,4.317093065
defensive,8.541208198
defensive,7.580142776
defensive,6.36618872
defensive,6.829849673
defensive,6.781870659
defensive,5.029782665
defensive,8.084085702
defensive,5.998531271
defensive,5.275952078
defensive,9.998241538
defensive,6.981107157
defensive,5.296129884
defensive,7.224454504
defensive,8.614629321
defensive,8.072006056
defensive,8.968618321
defensive,1.521875925
defensive,9.143715336
defensive,12.30258036
defensive,3.207364814
defensive,9.874723298
defensive,11.9894105
defensive,2.734840461
defensive,7.001019222
defensive,2.827879597
defensive,8.00965335
defensive,4.786235734
defensive,6.671500483
defensive,-2.109707721
defensive,5.813227878
defensive,6.341005521
defensive,6.251436587
defensive,4.484689121
defensive,2.753332465
defensive,-0.928756216
defensive,10.14214687
defensive,5.290775983
defensive,6.138946559
defensive,6.213594725
defensive,13.1023999
defensive,3.657646819
defensive,9.769235221
defensive,7.507037914
defensive,0.389564837
defensive,7.942716983
defensive,3.756865613
defensive,4.91032419
defensive,3.208661235
defensive,5.856101072
defensive,10.6987492
defensive,3.240316866
defensive,7.660353162
defensive,7.640302678
defensive,2.937742724
defensive,6.979832322
defensive,1.27680401
defensive,6.264061364
defensive,3.953124013
defensive,2.326844147
defensive,1.675856598
defensive,1.367794951
defensive,7.495375576
defensive,2.378462506
defensive,5.104617921
defensive,7.386645338
defensive,9.397336784
defensive,8.09256272
defensive,8.929250685
defensive,5.134505866
defensive,6.535250987
defensive,5.235154865
defensive,0.874013546
defensive,7.659469495
defensive,8.071662382
defensive,8.04089277
defensive,5.58089438
defensive,6.760316209
defensive,8.578000609
defensive,4.608021463
defensive,3.930886104
defensive,2.566383538
defensive,4.123175905
defensive,9.757187802
defensive,5.045114007
defensive,2.659268535
defensive,5.454713778
defensive,5.565129591
defensive,6.437284245
defensive,11.32996541
defensive,8.817289704
defensive,5.0178574
defensive,6.449683599
defensive,4.86128374
defensive,6.925913873
defensive,7.471327272
defensive,3.708016861
defensive,4.199200329
defensive,9.237150523
defensive,6.460032375
defensive,3.977525427
defensive,6.96500869
defensive,7.58232444
defensive,0.679834736
defensive,3.37579863
defensive,6.377384423
defensive,12.59603222
defensive,9.401934103
defensive,4.319684076
defensive,0.259135182
defensive,6.08773475
defensive,6.596122575
defensive,5.830908411
defensive,8.6003615
defensive,3.642522021
defensive,7.746408067
defensive,12.75089427
defensive,0.188552936
defensive,6.07631046
defensive,5.482382776
defensive,5.182978997
defensive,4.729979147
defensive,3.503140121
defensive,4.975360973
defensive,7.420791693
defensive,3.007129315
defensive,3.854912256
defensive,5.195523918
defensive,13.34796809
defensive,1.855479949
defensive,6.685740204
defensive,9.664858973
defensive,5.307087841
defensive,8.750081333
defensive,0.893512477
defensive,6.191248138
defensive,2.819073153
defensive,8.488768428
defensive,5.198293416
defensive,10.21369796
defensive,4.692238247
defensive,7.161318434
defensive,9.002419455
defensive,-0.959868727
defensive,2.26348748
defensive,5.052749676
defensive,7.982256963
defensive,4.470697745
defensive,8.503438166
defensive,7.735918118
defensive,3.797397804
defensive,2.456043815
defensive,6.338026938
defensive,7.360480291
defensive,5.290836493
defensive,7.237401846
defensive,2.283191629
defensive,7.32159608
defensive,6.314486181
defensive,2.000445484
defensive,6.12387419
defensive,2.641660889
defensive,4.566917869
defensive,3.451821875
defensive,3.263455763
defensive,2.464510191
defensive,5.611402949
defensive,10.65099053
defensive,3.252116404
defensive,7.576097159
defensive,9.024497169
defensive,2.924127891
defensive,7.320142271
defensive,7.782797005
defensive,2.527077488
defensive,1.57549066
defensive,4.60011776
defensive,0.411204619
defensive,4.839360108
defensive,3.601469717
defensive,6.775434641
defensive,12.45428893
defensive,2.652075489
defensive,7.445578613
defensive,4.769653477
defensive,7.483917905
defensive,6.372251041
defensive,9.074946375
defensive,5.763567733
defensive,9.298070447
defensive,9.485528437
defensive,6.614250437
defensive,5.362752353
defensive,5.818611316
defensive,1.482718609
defensive,9.541783177
defensive,3.242675294
defensive,6.131657817
defensive,3.809427156
defensive,13.38469147
defensive,4.374699248
defensive,14.69490541
defensive,8.601501515
defensive,6.710044131
defensive,1.915349588
defensive,6.37430925
defensive,2.214005728
defensive,2.204511153
defensive,3.852169928
defensive,7.991667556
defensive,10.80966872
defensive,2.346555307
defensive,8.191765801
defensive,2.161162643
defensive,2.673551728
defensive,6.669758234
defensive,2.140440414
defensive,9.265839016
defensive,8.243312197
defensive,8.101478512
defensive,1.235446832
defensive,5.238443496
defensive,10.71910157
defensive,0.91119069
defensive,3.001645908
defensive,7.511576171
defensive,8.489353126
defensive,3.950159212
defensive,7.106205207
defensive,5.752393259
defensive,7.066149031
defensive,3.657528865
defensive,7.865039741
defensive,5.697838731
defensive,3.712338011
defensive,6.229180538
defensive,7.148257228
defensive,9.751430118
defensive,1.923101496
defensive,3.431715196
defensive,7.399428442
defensive,4.70967851
defensive,4.496904855
defensive,9.977564302
defensive,7.741291421
defensive,3.56018971
defensive,6.548599239
defensive,3.88020328
defensive,7.620647659
defensive,5.428779386
defensive,3.144806034
defensive,7.602310929
defensive,6.890754638
defensive,3.404462045
defensive,2.043260552
defensive,11.9149087
defensive,1.55758044
defensive,8.850051817
defensive,3.834998007
defensive,3.531763771
defensive,12.0119927
defensive,6.502381986
defensive,0.620455069
defensive,-1.559227125
defensive,8.587020529
defensive,1.835161105
defensive,11.4963854
defensive,5.710017888
defensive,5.53104995
defensive,7.866980901
defensive,8.751776207
defensive,9.59528676
defensive,-2.131116658
defensive,8.381840437
defensive,12.83583047
defensive,3.805727003
defensive,4.274044799
defensive,0.496456804
defensive,8.373310931
defensive,4.377914292
defensive,1.667645503
defensive,7.284630337
defensive,6.398503632
defensive,7.863450991
defensive,6.780466602
defensive,5.379885811
defensive,6.363937419
defensive,8.931214953
defensive,5.997175285
defensive,0.59749154
defensive,9.870578782
defensive,6.490768828
defensive,7.46443593
defensive,7.839764285
defensive,-1.890342805
defensive,4.82334699
defensive,14.03323149
defensive,5.973078133
defensive,8.766068241
defensive,5.762159926
defensive,6.269615508
defensive,5.640497242
defensive,7.292212499
defensive,6.425551712
defensive,9.269926187
defensive,4.591190535
defensive,2.401817195
defensive,9.12129065
defensive,4.823385185
defensive,4.974208669
defensive,7.575501483
defensive,7.849531534
defensive,2.372721305
defensive,8.522617555
defensive,2.27196244
defensive,9.358225202
defensive,9.185782852
defensive,7.133504594
defensive,8.206539152
defensive,4.815194853
defensive,1.144333197
defensive,2.478454626
defensive,9.148560111
defensive,6.175319439
defensive,9.147068951
defensive,3.51317764
defensive,6.672847593
defensive,9.09922905
balanced,6.902944687
balanced,5.878978968
balanced,3.521271572
balanced,4.340111628
balanced,9.317362267
balanced,10.0933525
balanced,-2.161441341
balanced,4.172242398
balanced,5.983032313
balanced,5.831096353
balanced,11.79049728
balanced,3.805551571
balanced,6.141051183
balanced,6.986255046
balanced,6.822856236
balanced,7.654041653
balanced,9.309816871
balanced,10.01209412
balanced,17.40260451
balanced,5.900658514
balanced,5.959669936
balanced,6.888549363
balanced,5.844918837
balanced,5.132394193
balanced,1.339452872
balanced,0.900074017
balanced,7.30140808
balanced,9.784806895
balanced,14.1272138
balanced,12.32363435
balanced,5.010647437
balanced,14.81534773
balanced,10.89280871
balanced,10.78929308
balanced,12.23365988
balanced,0.479164567
balanced,12.65975816
balanced,10.08570498
balanced,2.614820972
balanced,10.21208155
balanced,5.732396836
balanced,10.84965223
balanced,7.816827325
balanced,11.4872207
balanced,9.627644645
balanced,-1.902528269
balanced,13.19142368
balanced,5.168343637
balanced,8.334570128
balanced,6.957475392
balanced,6.690256717
balanced,9.153935331
balanced,6.806634694
balanced,9.625349654
balanced,13.30768478
balanced,6.555831972
balanced,9.244309283
balanced,12.68329521
balanced,6.644591039
balanced,5.79268253
balanced,3.648546451
balanced,3.875600921
balanced,8.994918565
balanced,7.969046822
balanced,12.50694549
balanced,8.60341876
balanced,5.136383435
balanced,7.160681637
balanced,7.656436757
balanced,-0.281027927
balanced,4.141389108
balanced,7.83251321
balanced,9.934290636
balanced,13.98912338
balanced,12.57952495
balanced,3.743239864
balanced,6.263705749
balanced,7.254945691
balanced,11.36517338
balanced,4.110709888
balanced,10.68972204
balanced,9.958669716
balanced,9.796236957
balanced,14.828677
balanced,2.503345209
balanced,9.431224068
balanced,8.342190728
balanced,-3.203266394
balanced,11.54793972
balanced,9.206581589
balanced,9.160984965
balanced,7.62178704
balanced,8.848129719
balanced,14.21262405
balanced,10.49876656
balanced,14.70108889
balanced,6.978618492
balanced,10.14084849
balanced,10.21221617
balanced,4.638896525
balanced,-0.076919346
balanced,6.459181017
balanced,4.764842906
balanced,11.64527263
balanced,4.802138538
balanced,6.941954465
balanced,7.162215436
balanced,14.19509578
balanced,2.775892381
balanced,2.534908756
balanced,15.40172266
balanced,19.2153814
balanced,9.181497147
balanced,16.73155123
balanced,8.140188943
balanced,4.134108709
balanced,6.543546719
balanced,13.22702772
balanced,9.057687677
balanced,12.01112983
balanced,14.69618881
balanced,6.204866517
balanced,8.837728842
balanced,5.577473603
balanced,8.916438105
balanced,14.73262913
balanced,7.954678623
balanced,8.623134562
balanced,13.29527794
balanced,11.12594707
balanced,12.16978045
balanced,5.237500829
balanced,8.764391593
balanced,11.1384112
balanced,13.97529655
balanced,9.253028217
balanced,4.478732742
balanced,11.21074638
balanced,2.899721682
balanced,11.49311223
balanced,2.199692062
balanced,7.430390636
balanced,11.337698
balanced,6.77001099
balanced,-3.385092552
balanced,8.712817416
balanced,9.272163315
balanced,12.86804061
balanced,13.08152609
balanced,6.528695896
balanced,9.530495627
balanced,12.21870201
balanced,1.479030236
balanced,6.534898621
balanced,5.401864138
balanced,8.107355495
balanced,11.03179396
balanced,0.983221971
balanced,7.3087906
balanced,6.779579179
balanced,6.548115422
balanced,8.44223395
balanced,9.57476631
balanced,10.2719098
balanced,9.689280958
balanced,12.18775547
balanced,7.214131148
balanced,5.781934322
balanced,8.552961436
balanced,8.517876431
balanced,4.323503541
balanced,20.96358354
balanced,11.57079438
balanced,13.81874505
balanced,13.28165646
balanced,7.52872279
balanced,7.465598187
balanced,10.68756387
balanced,7.594233422
balanced,6.06988522
balanced,11.41293716
balanced,10.80720945
balanced,9.518342374
balanced,8.618045676
balanced,9.047232031
balanced,11.58478347
balanced,7.330575792
balanced,14.64298028
balanced,9.806518849
balanced,9.083901491
balanced,2.870692558
balanced,1.603671858
balanced,12.20067488
balanced,8.03618386
balanced,17.47913971
balanced,10.10139093
balanced,5.711515224
balanced,6.499370378
balanced,9.303805659
balanced,-0.72591405
balanced,3.407267731
balanced,10.06869807
balanced,-0.379213363
balanced,9.165456947
balanced,6.733098501
balanced,9.162497527
balanced,7.851322707
balanced,9.457117964
balanced,7.293201657
balanced,10.88311025
balanced,11.35020513
balanced,9.946697381
balanced,8.925826159
balanced,7.177310407
balanced,14.17190315
balanced,7.587060211
balanced,-3.032180578
balanced,4.755266219
balanced,7.412800586
balanced,7.749292929
balanced,7.51252883
balanced,6.655116768
balanced,8.5365911
balanced,0.296754897
balanced,5.333940143
balanced,8.000982262
balanced,11.0381513
balanced,13.47257661
balanced,5.350448579
balanced,9.906036016
balanced,11.81774753
balanced,4.150895377
balanced,10.83430562
balanced,10.57961585
balanced,4.83428016
balanced,13.80359879
balanced,5.111288447
balanced,14.24215116
balanced,2.722665978
balanced,7.76047015
balanced,5.48872604
balanced,3.844998402
balanced,12.5292447
balanced,11.63737508
balanced,11.20244248
balanced,7.040760582
balanced,11.46556031
balanced,7.432308865
balanced,15.05796679
balanced,5.842283214
balanced,8.063943848
balanced,15.51907434
balanced,6.511790781
balanced,12.89732182
balanced,9.724936118
balanced,5.080313185
balanced,10.53198889
balanced,4.391884748
balanced,7.789615505
balanced,11.43963128
balanced,9.284161778
balanced,10.32314881
balanced,7.10491179
balanced,12.42512467
balanced,9.468709154
balanced,15.72554134
balanced,9.204600847
balanced,7.142277044
balanced,7.979616367
balanced,17.71841594
balanced,8.801765169
balanced,4.723309051
balanced,9.73514076
balanced,6.788733613
balanced,7.077041809
balanced,12.36502441
balanced,7.243425941
balanced,6.916939935
balanced,5.618803641
balanced,7.361228251
balanced,1.569900636
balanced,9.356231943
balanced,1.41364261
balanced,0.671176334
balanced,15.84824832
balanced,5.805733595
balanced,11.48896402
balanced,4.31517071
balanced,9.214877812
balanced,5.708761337
balanced,2.764263807
balanced,4.405987768
balanced,7.812278827
balanced,10.1861768
balanced,8.741230413
balanced,6.954024614
balanced,9.062766461
balanced,3.243198325
balanced,15.09291235
balanced,6.627411703
balanced,9.185493594
balanced,12.69036608
balanced,1.762749064
balanced,7.666182184
balanced,6.665344217
balanced,6.752097673
balanced,11.91644841
balanced,8.485820576
balanced,5.838613285
balanced,12.46197655
balanced,11.79018498
balanced,7.861932354
balanced,14.20016798
balanced,5.302369757
balanced,9.501899145
balanced,6.631365517
balanced,7.259839797
balanced,15.37220363
balanced,8.183815524
balanced,-1.604993403
balanced,2.245262963
balanced,5.362115813
balanced,7.555489566
balanced,8.364374236
balanced,1.128849244
balanced,11.26572427
balanced,6.96919996
balanced,12.9683145
balanced,10.40268187
balanced,7.195225594
balanced,5.640428006
balanced,7.873640195
balanced,10.41132921
balanced,6.211551647
balanced,10.17505465
balanced,10.06291393
balanced,11.7422589
balanced,7.252136984
balanced,5.103513457
balanced,4.832340445
balanced,6.972061883
balanced,2.128491841
balanced,17.07091529
balanced,9.134428064
balanced,4.645927837
balanced,2.716877077
balanced,11.21821159
balanced,10.03941539
balanced,9.08323819
balanced,13.98599965
balanced,17.58572074
balanced,5.551043803
balanced,2.497071622
balanced,4.54827782
balanced,9.494722888
balanced,9.783131407
balanced,0.574604662
balanced,7.174917107
balanced,14.68184153
balanced,7.064271642
balanced,8.424561161
balanced,8.791627491
balanced,4.308699302
balanced,14.29086616
balanced,10.19900901
balanced,11.07732804
balanced,6.140258148
balanced,15.257272
balanced,3.187927104
balanced,5.72387292
balanced,4.720617171
balanced,3.437586462
balanced,12.54049743
balanced,6.209577495
balanced,6.791298419
balanced,9.266622679
balanced,0.486379509
balanced,11.4668116
balanced,9.010400145
balanced,12.63224325
balanced,0.609078113
balanced,9.66741069
balanced,9.557406109
balanced,13.48464014
balanced,8.772620028
balanced,10.36425217
balanced,8.869237734
balanced,10.81448298
balanced,10.00821671
balanced,11.41812457
balanced,1.406927866
balanced,11.90587494
balanced,11.68167565
balanced,9.062805902
balanced,11.90586512
balanced,5.661148488
balanced,6.203434961
balanced,16.38323185
balanced,5.597232908
balanced,0.96494497
balanced,9.440910662
balanced,8.473929539
balanced,3.309327305
balanced,11.041761
balanced,19.03465726
balanced,8.433820794
balanced,13.28776161
balanced,8.804751764
balanced,4.023103855
balanced,7.425181454
balanced,6.096869216
balanced,4.604283709
balanced,0.371888563
balanced,19.18438376
balanced,10.68426421
balanced,7.224368918
balanced,9.368637649
balanced,3.430225602
balanced,9.34338554
balanced,8.170955999
balanced,6.051039591
balanced,5.690114029
balanced,4.761080472
balanced,10.93536125
balanced,11.2199906
balanced,12.01083226
balanced,8.062039574
balanced,1.342006941
balanced,18.99037107
balanced,9.7495003
balanced,5.269626194
balanced,6.788208556
balanced,5.740616289
balanced,3.710543756
balanced,12.96576851
balanced,12.18753763
balanced,7.472511028
balanced,8.37145815
balanced,10.02542139
balanced,11.81342114
balanced,8.543760017
balanced,4.913435677
balanced,3.72225316
balanced,10.55442285
balanced,19.64262964
balanced,9.310457037
balanced,3.613655217
balanced,13.39141518
balanced,16.88788287
balanced,11.69063453
balanced,10.75883916
balanced,4.916134864
balanced,12.64457725
balanced,4.417934423
balanced,4.641336971
balanced,5.001604046
balanced,7.459708026
balanced,6.047386173
balanced,6.033423372
balanced,3.506676775
balanced,13.59944608
balanced,9.632382876
balanced,4.253183821
balanced,7.676788046
balanced,12.3380772
balanced,6.378105081
balanced,2.362024954
balanced,10.78664255
balanced,9.395099779
balanced,9.269509928
balanced,13.37490212
balanced,10.8749716
balanced,9.574867891
balanced,17.76137429
balanced,7.449900361
balanced,12.23657742
balanced,8.113138926
balanced,7.999428368
balanced,2.519562665
balanced,2.657119793
balanced,1.747178187
balanced,9.752015039
balanced,2.788944829
balanced,6.009208973
balanced,-2.469644323
balanced,8.127963416
balanced,11.37944572
balanced,4.652438996
balanced,8.842865668
balanced,16.88268395
balanced,11.96233832
balanced,8.892771431
balanced,6.924380048
balanced,5.288798265
balanced,13.22670336
balanced,3.683522203
balanced,-0.830174926
balanced,9.044851756
balanced,2.096601378
balanced,17.7270451
balanced,4.473743661
balanced,17.23902452
balanced,7.908944757
balanced,8.238472434
balanced,6.473756058
balanced,6.116937669
balanced,9.751766915
balanced,8.88560545
balanced,1.529304474
balanced,8.718116419
balanced,4.144126138
balanced,3.545518562
balanced,10.02403299
balanced,17.26031
balanced,16.64321207
balanced,9.402072875
balanced,7.931856919
balanced,8.387128045
balanced,12.24182085
balanced,17.7535384
balanced,10.39851352
balanced,11.03097317
balanced,9.302357506
balanced,-1.31547974
balanced,10.20867768
balanced,11.36427223
balanced,8.664648516
balanced,5.392113113
balanced,4.407178747
balanced,8.503629521
balanced,6.017761718
balanced,15.59469296
balanced,9.273361709
balanced,12.38697382
balanced,10.24060636
balanced,7.208191803
balanced,4.508958833
balanced,12.58879267
balanced,7.120840972
balanced,8.660114494
balanced,3.016664739
balanced,10.81942861
balanced,10.89569358
aggressive,16.78739267
aggressive,13.54605508
aggressive,4.443656308
aggressive,6.223335795
aggressive,0.795058616
aggressive,19.81476547
aggressive,9.832319742
aggressive,19.09717415
aggressive,15.41805659
aggressive,19.32728382
aggressive,17.39048747
aggressive,14.70421651
aggressive,6.954928807
aggressive,12.93212721
aggressive,15.62594156
aggressive,-0.795695563
aggressive,14.33887065
aggressive,11.96310788
aggressive,6.922373028
aggressive,15.87088337
aggressive,16.06876214
aggressive,21.06344467
aggressive,26.48708034
aggressive,14.26278557
aggressive,17.90670629
aggressive,24.16838401
aggressive,22.02289756
aggressive,8.18245434
aggressive,18.32267801
aggressive,13.72879795
aggressive,14.25409948
aggressive,0.0042613
aggressive,8.513018262
aggressive,4.362506577
aggressive,27.46493181
aggressive,8.102840456
aggressive,20.69618277
aggressive,20.29783746
aggressive,13.05605407
aggressive,11.05066598
aggressive,1.143281577
aggressive,3.470040173
aggressive,25.83359634
aggressive,23.48702982
aggressive,9.920073029
aggressive,11.0787871
aggressive,4.444083115
aggressive,21.69939438
aggressive,13.01268772
aggressive,7.071561681
aggressive,1.569467963
aggressive,27.1714427
aggressive,7.4978205
aggressive,18.56964081
aggressive,17.60510687
aggressive,21.62450953
aggressive,10.9022129
aggressive,20.52452059
aggressive,9.872420582
aggressive,15.44808214
aggressive,13.56729361
aggressive,14.32317344
aggressive,19.28223944
aggressive,11.36383935
aggressive,13.98681732
aggressive,13.74648399
aggressive,7.909606214
aggressive,17.82172227
aggressive,16.08220589
aggressive,17.18468707
aggressive,29.52588144
aggressive,25.94394614
aggressive,5.204959317
aggressive,25.30035123
aggressive,9.802696098
aggressive,9.795855608
aggressive,20.55578482
aggressive,21.05939397
aggressive,17.37776342
aggressive,32.12752915
aggressive,15.48111515
aggressive,12.84966898
aggressive,27.94825138
aggressive,19.36608686
aggressive,18.00367223
aggressive,26.6022675
aggressive,18.17867155
aggressive,14.81767855
aggressive,24.45694659
aggressive,17.86125761
aggressive,11.47122654
aggressive,12.55029115
aggressive,18.46834852
aggressive,1.569734713
aggressive,18.84931062
aggressive,7.825822349
aggressive,13.03526059
aggressive,6.782821663
aggressive,8.162141672
aggressive,9.027255647
aggressive,24.63601177
aggressive,19.47244176
aggressive,8.763637702
aggressive,16.14726494
aggressive,9.398704451
aggressive,21.62548269
aggressive,21.46771262
aggressive,13.64748769
aggressive,4.262577658
aggressive,13.05183067
aggressive,19.78648061
aggressive,12.18734092
aggressive,-1.675042168
aggressive,25.19989002
aggressive,3.637038628
aggressive,12.67367819
aggressive,18.93050475
aggressive,13.09178769
aggressive,8.530127213
aggressive,15.22607761
aggressive,0.668320524
aggressive,5.400320584
aggressive,12.06480081
aggressive,2.89988181
aggressive,15.52104019
aggressive,9.782179516
aggressive,15.26497293
aggressive,12.03030136
aggressive,11.1439346
aggressive,8.485189043
aggressive,18.31012146
aggressive,17.28465497
aggressive,17.61676877
aggressive,15.73954594
aggressive,4.106846534
aggressive,25.68886374
aggressive,22.01123872
aggressive,27.73244704
aggressive,13.86306868
aggressive,24.01227298
aggressive,19.01708739
aggressive,7.829083964
aggressive,15.08823826
aggressive,29.02149601
aggressive,6.239051378
aggressive,-4.409048995
aggressive,9.30329039
aggressive,6.224957734
aggressive,23.98937876
aggressive,21.13925691
aggressive,15.48601589
aggressive,9.636656173
aggressive,14.43753309
aggressive,10.8854092
aggressive,-0.437615505
aggressive,14.84128903
aggressive,13.27996822
aggressive,4.65417733
aggressive,15.78835576
aggressive,1.161341353
aggressive,14.27088026
aggressive,14.2474555
aggressive,13.60446847
aggressive,11.21086527
aggressive,20.62606497
aggressive,15.4545436
aggressive,1.336878873
aggressive,11.51740833
aggressive,6.097276578
aggressive,18.67129104
aggressive,8.194448936
aggressive,23.42309779
aggressive,16.73886327
aggressive,9.987406349
aggressive,24.41267693
aggressive,16.89390767
aggressive,17.13052579
aggressive,13.86999891
aggressive,16.38699991
aggressive,15.63029289
aggressive,19.79161892
aggressive,20.05002262
aggressive,17.93587288
aggressive,12.64256172
aggressive,26.05361375
aggressive,14.1861003
aggressive,13.31304146
aggressive,14.78484624
aggressive,13.53529973
aggressive,14.2701795
aggressive,5.266190771
aggressive,15.26741012
aggressive,27.96521501
aggressive,9.118253399
aggressive,12.82502975
aggressive,15.74420611
aggressive,15.64085686
aggressive,4.866118784
aggressive,8.279328716
aggressive,17.32809605
aggressive,-2.035648915
aggressive,21.47849132
aggressive,10.46487206
aggressive,12.54392082
aggressive,9.821154089
aggressive,14.0688926
aggressive,9.715022371
aggressive,8.254206581
aggressive,20.21528736
aggressive,22.84568028
aggressive,6.206364216
aggressive,7.009229813
aggressive,6.745723069
aggressive,15.19819207
aggressive,16.27163689
aggressive,11.88090953
aggressive,17.49770349
aggressive,6.722347899
aggressive,9.734578482
aggressive,17.13983148
aggressive,0.144514952
aggressive,14.79926735
aggressive,14.77073524
aggressive,16.07331343
aggressive,20.38145559
aggressive,7.111770753
aggressive,15.14988166
aggressive,8.330913914
aggressive,7.789812789
aggressive,25.1030298
aggressive,15.410656
aggressive,6.190535217
aggressive,-2.12128138
aggressive,15.53773821
aggressive,27.14250085
aggressive,8.076954918
aggressive,14.58501227
aggressive,19.86148212
aggressive,35.59749007
aggressive,21.69442518
aggressive,7.626602901
aggressive,11.10830304
aggressive,-1.066804861
aggressive,13.42792496
aggressive,7.154138965
aggressive,19.38271262
aggressive,9.349298733
aggressive,14.80908566
aggressive,18.8313086
aggressive,14.19295431
aggressive,16.46300897
aggressive,21.82033351
aggressive,13.53917753
aggressive,10.06254774
aggressive,20.52654014
aggressive,10.26309319
aggressive,9.843558764
aggressive,12.04724223
aggressive,18.95294552
aggressive,3.641298649
aggressive,16.9939845
aggressive,11.61391843
aggressive,10.72023714
aggressive,15.2692764
aggressive,12.4862024
aggressive,21.96529853
aggressive,7.724708309
aggressive,16.44176974
aggressive,2.235019089
aggressive,15.58878702
aggressive,17.1947476
aggressive,12.26865367
aggressive,15.51223808
aggressive,28.34991059
aggressive,17.75858654
aggressive,24.67546566
aggressive,15.39748112
aggressive,12.90760925
aggressive,6.591141215
aggressive,22.82364132
aggressive,2.988066316
aggressive,21.24079147
aggressive,18.55452747
aggressive,18.75617989
aggressive,16.6027304
aggressive,6.971480183
aggressive,22.26014615
aggressive,20.90430119
aggressive,5.787009065
aggressive,8.253613015
aggressive,-2.877893394
aggressive,12.05252884
aggressive,26.74799372
aggressive,13.18325323
aggressive,12.92427344
aggressive,13.65869007
aggressive,8.269335143
aggressive,7.62995715
aggressive,12.96140493
aggressive,10.68343456
aggressive,12.7885355
aggressive,23.30864023
aggressive,26.0236868
aggressive,24.18815179
aggressive,9.351851766
aggressive,11.31331753
aggressive,8.129982912
aggressive,11.04415014
aggressive,19.42334771
aggressive,8.025359113
aggressive,6.710446405
aggressive,15.03809835
aggressive,26.48399676
aggressive,15.32679387
aggressive,8.590265253
aggressive,17.82930424
aggressive,11.57225559
aggressive,23.05889528
aggressive,16.14003437
aggressive,13.39636786
aggressive,11.22077786
aggressive,10.45690633
aggressive,12.27434623
aggressive,12.757703
aggressive,12.92458013
aggressive,11.21003706
aggressive,21.43830219
aggressive,13.15543653
aggressive,16.87751981
aggressive,5.942907875
aggressive,7.332740444
aggressive,20.42396939
aggressive,16.29532324
aggressive,6.11649803
aggressive,11.60207099
aggressive,17.12889216
aggressive,20.91866832
aggressive,15.17629039
aggressive,5.517746305
aggressive,18.115444
aggressive,25.91324492
aggressive,11.22954332
aggressive,18.74354435
aggressive,17.10222967
aggressive,14.45536692
aggressive,12.340001
aggressive,12.50569366
aggressive,1.726222986
aggressive,18.95647823
aggressive,7.376084112
aggressive,16.04014739
aggressive,2.541326538
aggressive,26.58743838
aggressive,11.1266337
aggressive,20.57548593
aggressive,12.78643489
aggressive,10.73672029
aggressive,-6.978041888
aggressive,14.98460621
aggressive,11.74923259
aggressive,4.857273322
aggressive,0.586181598
aggressive,10.43632815
aggressive,13.872041
aggressive,24.46492869
aggressive,24.39480154
aggressive,10.22395258
aggressive,23.84944454
aggressive,9.167622882
aggressive,19.01715192
aggressive,15.69305311
aggressive,-0.596270806
aggressive,8.935935749
aggressive,15.12941421
aggressive,18.16862581
aggressive,18.71490958
aggressive,4.115593661
aggressive,11.02679183
aggressive,10.37024269
aggressive,4.009261252
aggressive,0.522843641
aggressive,17.88804218
aggressive,20.61164171
aggressive,12.17086658
aggressive,12.7234129
aggressive,14.19133557
aggressive,11.91150964
aggressive,20.07679455
aggressive,21.49099926
aggressive,14.85242804
aggressive,10.88516704
aggressive,8.305599193
aggressive,-1.973892125
aggressive,20.89997743
aggressive,9.042999039
aggressive,13.60430111
aggressive,20.47390859
aggressive,12.72774171
aggressive,3.601607781
aggressive,15.37272664
aggressive,10.5028513
aggressive,5.204077687
aggressive,17.56181682
aggressive,15.93786897
aggressive,28.24865394
aggressive,8.357936306
aggressive,17.92060104
aggressive,17.25594394
aggressive,10.05467652
aggressive,22.00364227
aggressive,23.16385088
aggressive,8.915415247
aggressive,15.25957987
aggressive,11.57442958
aggressive,17.53478751
aggressive,3.616914084
aggressive,9.743420451
aggressive,13.82014802
aggressive,21.69408565
aggressive,14.60425029
aggressive,-1.867965596
aggressive,4.664308076
aggressive,7.240171851
aggressive,26.12187541
aggressive,15.31096965
aggressive,10.79726777
aggressive,12.85494139
aggressive,10.73946725
aggressive,7.596726093
aggressive,19.56144595
aggressive,16.106745
aggressive,16.83724053
aggressive,2.119093281
aggressive,9.505371286
aggressive,17.22168974
aggressive,13.54520119
aggressive,18.88656243
aggressive,9.008742781
aggressive,9.480451384
aggressive,10.64977632
aggressive,12.03816349
aggressive,7.629991914
aggressive,12.31630665
aggressive,10.52481452
aggressive,14.21128159
aggressive,5.513368993
aggressive,20.65784095
aggressive,22.77583457
aggressive,11.12788747
aggressive,19.12697327
aggressive,17.05207015
aggressive,19.4474164
aggressive,1.36023034
aggressive,11.04999766
aggressive,14.65225438
aggressive,27.51718322
aggressive,16.03801663
aggressive,4.526117701
aggressive,-2.128292844
aggressive,13.36487313
aggressive,10.23605684
aggressive,7.405352134
aggressive,14.04872134
aggressive,10.93682576
aggressive,21.23084747
